captured,sex_observer,sex_grasshopper,type_background,aligned_lines,jnd_color_hum,jnd_lum_hum,grasshopper_density,id_observer,id_grasshopper
1,man,female,artificial,no,1.837865817,1.622715827,7,ALEX,salta10
1,man,male,artificial,no,1.519079207,6.004733856,7,ALEX,salta04
1,man,female,artificial,no,1.837865817,1.622715827,7,ALEX,salta10
1,man,male,artificial,si,2.047121092,18.25712177,5,ALEX,salta04
1,man,female,artificial,si,2.188096313,21.53701268,5,ALEX,salta02
1,man,male,artificial,si,2.047121092,18.25712177,5,ALEX,salta04
1,man,male,artificial,no,1.4790535,20.10265894,5,ALEX,salta03
1,man,male,artificial,no,1.39660139,15.29751669,5,ALEX,salta09
0,man,male,artificial,si,0.853700619,0.697964943,5,ALEX,salta04
1,man,female,artificial,si,0.95453203,3.977855858,5,ALEX,salta02
1,man,male,artificial,si,0.853700619,0.697964943,5,ALEX,salta04
1,man,female,artificial,si,0.95453203,3.977855858,5,ALEX,salta02
1,man,female,artificial,no,0.052160363,0.247889827,5,ALEX,salta10
1,man,male,natural,si,0.625957337,10.14325101,6,ALEX,salta04
1,man,male,natural,si,0.625957337,10.14325101,6,ALEX,salta04
1,man,male,natural,si,0.625957337,10.14325101,6,ALEX,salta04
1,man,male,natural,no,1.899670666,10.74496286,6,ALEX,salta08
0,man,male,natural,no,0.205717531,8.297713839,6,ALEX,salta03
1,man,male,natural,no,0.47707784,6.432249889,6,ALEX,salta09
1,man,female,natural,si,1.123094701,0.76528344,5,ALEX,salta02
0,man,male,natural,si,0.886346731,5.671749236,5,ALEX,salta08
0,man,male,natural,no,0.947638301,2.633234819,5,ALEX,salta01
1,man,male,natural,no,0.874730675,8.20691267,5,ALEX,salta06
1,man,female,natural,no,0.540584392,1.996671498,5,ALEX,salta07
1,man,male,natural,si,0.369436616,16.26135266,4,ALEX,salta04
1,man,male,natural,si,0.369436616,16.26135266,4,ALEX,salta04
1,man,male,natural,no,0.284191703,12.55035154,4,ALEX,salta09
1,man,female,natural,no,0.782467839,12.59696168,4,ALEX,salta02
1,man,male,artificial,si,3.258456729,8.813343279,6,ALEX,salta08
1,man,female,artificial,si,2.951606938,13.71980908,6,ALEX,salta02
1,man,female,artificial,si,2.939811038,14.17936235,6,ALEX,salta02
0,man,female,artificial,no,3.074628099,11.57369225,6,ALEX,salta10
0,man,male,artificial,no,3.258456729,8.813343279,6,ALEX,salta08
0,man,female,artificial,no,2.280710009,8.343891327,6,ALEX,salta10
1,man,female,artificial,si,1.025202438,1.595514328,5,ALEX,salta02
1,man,male,artificial,si,1.061620523,1.684376586,5,ALEX,salta04
1,man,male,artificial,no,1.466454817,4.552784653,5,ALEX,salta01
1,man,male,artificial,no,2.570264798,3.890831954,5,ALEX,salta09
1,man,male,artificial,no,0.630964283,2.256222454,5,ALEX,salta06
1,man,male,natural,si,2.878402451,0.874160533,6,ALEX,salta04
1,man,male,natural,si,2.878402451,0.874160533,6,ALEX,salta04
1,man,male,natural,si,2.878402451,0.874160533,6,ALEX,salta04
1,man,female,natural,no,2.740235566,1.946177104,6,ALEX,salta02
0,man,male,natural,no,3.06447157,0.081439129,6,ALEX,salta06
1,man,female,natural,no,3.032877215,1.176288042,6,ALEX,salta02
1,man,male,artificial,si,1.253497824,2.254520161,7,ALEX,salta08
1,man,female,artificial,si,0.911493866,7.160985957,7,ALEX,salta02
1,man,female,artificial,si,0.911493866,7.160985957,7,ALEX,salta02
0,man,female,artificial,si,0.911493866,7.160985957,7,ALEX,salta02
1,man,female,artificial,no,0.416842228,2.079173144,7,ALEX,salta05
1,man,male,artificial,no,0.613404509,5.468983866,7,ALEX,salta04
0,man,male,artificial,no,0.741746583,2.134192952,7,ALEX,salta09
0,man,female,artificial,si,2.711610589,3.728568428,5,ALEX,salta02
0,man,female,artificial,si,2.692168282,3.26901515,5,ALEX,salta02
1,man,female,artificial,si,2.711610589,3.728568428,5,ALEX,salta02
1,man,female,artificial,si,2.711610589,3.728568428,5,ALEX,salta02
1,man,male,artificial,no,2.12084792,12.19735108,5,ALEX,salta08
1,man,male,artificial,si,0.559617253,4.519725986,8,ALEX,salta08
0,man,female,artificial,si,0.971427733,0.846293088,8,ALEX,salta02
0,man,male,artificial,si,1.015902798,2.433597826,8,ALEX,salta04
0,man,female,artificial,si,0.909380813,0.38673981,8,ALEX,salta02
0,man,male,artificial,no,0.325752954,3.035309673,8,ALEX,salta08
1,man,male,artificial,no,1.099337447,0.706180894,8,ALEX,salta04
0,man,male,artificial,no,1.587077351,7.761470626,8,ALEX,salta04
0,man,male,artificial,no,1.667370506,5.393202905,8,ALEX,salta09
0,woman,male,artificial,si,1.255744996,7.853935859,7,LILLI,salta04
1,woman,female,artificial,si,1.358108353,4.574044945,7,LILLI,salta02
1,woman,female,artificial,si,1.358108353,4.574044945,7,LILLI,salta02
0,woman,male,artificial,si,1.255744996,7.853935859,7,LILLI,salta04
1,woman,male,artificial,no,1.127335921,4.142934738,7,LILLI,salta09
1,woman,male,artificial,no,1.727635152,12.47522745,7,LILLI,salta06
1,woman,male,artificial,no,1.127335921,4.142934738,7,LILLI,salta09
1,woman,male,artificial,si,0.559617253,4.519725986,6,LILLI,salta08
1,woman,female,artificial,si,0.971427733,0.846293088,6,LILLI,salta02
0,woman,male,artificial,si,1.015902798,2.433597826,6,LILLI,salta04
1,woman,female,artificial,si,0.909380813,0.38673981,6,LILLI,salta02
0,woman,female,artificial,no,1.435660168,1.21844142,6,LILLI,salta05
1,woman,female,artificial,no,0.347111572,1.469397879,6,LILLI,salta07
1,woman,male,artificial,si,2.047121092,18.25712177,6,LILLI,salta04
1,woman,female,artificial,si,2.188096313,21.53701268,6,LILLI,salta02
1,woman,male,artificial,si,2.047121092,18.25712177,6,LILLI,salta04
1,woman,male,artificial,no,1.972116802,21.39690049,6,LILLI,salta04
1,woman,male,artificial,no,1.451049115,12.92924897,6,LILLI,salta04
1,woman,female,artificial,no,2.474302449,17.80072625,6,LILLI,salta07
1,woman,male,artificial,si,0.948951907,0.676861057,4,LILLI,salta04
0,woman,female,artificial,si,0.90947641,2.603029858,4,LILLI,salta02
0,woman,male,artificial,si,0.948951907,0.676861057,4,LILLI,salta04
1,woman,female,artificial,no,0.90947641,2.603029858,4,LILLI,salta02
1,woman,male,artificial,si,0.905346017,6.355517105,4,LILLI,salta04
1,woman,female,artificial,si,1.018632407,9.635408019,4,LILLI,salta02
1,woman,male,artificial,si,0.905346017,6.355517105,4,LILLI,salta04
1,woman,male,artificial,no,0.258363024,3.395912026,4,LILLI,salta09
1,woman,male,natural,si,2.878402451,0.874160533,7,LILLI,salta04
0,woman,male,natural,si,2.878402451,0.874160533,7,LILLI,salta04
1,woman,male,natural,si,2.878402451,0.874160533,7,LILLI,salta04
1,woman,male,natural,no,4.408939765,5.265001395,7,LILLI,salta03
1,woman,male,natural,no,2.990139923,2.836840588,7,LILLI,salta09
1,woman,male,natural,no,3.21635602,1.806813197,7,LILLI,salta09
1,woman,male,natural,no,3.21635602,1.806813197,7,LILLI,salta09
1,woman,female,natural,no,0.551114638,14.50364105,2,LILLI,salta05
1,woman,male,natural,no,0.425377933,6.005004632,2,LILLI,salta01
0,woman,female,artificial,si,1.025202438,1.595514328,5,LILLI,salta02
0,woman,male,artificial,si,1.061620523,1.684376586,5,LILLI,salta04
1,woman,female,artificial,no,1.760861816,4.566204553,5,LILLI,salta07
1,woman,male,artificial,no,1.633146123,0.161160585,5,LILLI,salta03
1,woman,male,artificial,no,2.550115963,6.075217448,5,LILLI,salta03
0,woman,female,artificial,si,2.711610589,3.728568428,8,MARIA1,salta02
0,woman,female,artificial,si,2.692168282,3.26901515,8,MARIA1,salta02
0,woman,female,artificial,si,2.711610589,3.728568428,8,MARIA1,salta02
0,woman,female,artificial,si,2.711610589,3.728568428,8,MARIA1,salta02
0,woman,male,artificial,no,2.460234897,2.837904943,8,MARIA1,salta09
1,woman,female,artificial,no,1.831448306,2.884515084,8,MARIA1,salta02
1,woman,male,artificial,no,3.065912791,7.120751932,8,MARIA1,salta06
0,woman,female,artificial,no,2.317703081,0.95308582,8,MARIA1,salta10
1,woman,male,artificial,si,1.253497824,2.254520161,5,MARIA1,salta08
1,woman,female,artificial,si,0.911493866,7.160985957,5,MARIA1,salta02
1,woman,female,artificial,si,0.911493866,7.160985957,5,MARIA1,salta02
0,woman,female,artificial,si,0.911493866,7.160985957,5,MARIA1,salta02
0,woman,male,artificial,no,1.26472288,0.280643273,5,MARIA1,salta06
1,woman,male,natural,si,0.369436616,16.26135266,5,MARIA1,salta04
1,woman,male,natural,si,0.369436616,16.26135266,5,MARIA1,salta04
1,woman,male,natural,no,0.419690064,10.02419142,5,MARIA1,salta01
1,woman,male,natural,no,0.820329473,21.58922546,5,MARIA1,salta04
1,woman,male,natural,no,0.820329473,21.58922546,5,MARIA1,salta04
1,woman,male,natural,si,0.625957337,10.14325101,7,MARIA1,salta04
1,woman,male,natural,si,0.625957337,10.14325101,7,MARIA1,salta04
1,woman,male,natural,si,0.625957337,10.14325101,7,MARIA1,salta04
1,woman,male,natural,no,1.899670666,10.74496286,7,MARIA1,salta08
1,woman,male,natural,no,0.292401382,15.79169602,7,MARIA1,salta08
1,woman,male,natural,no,1.077505716,10.71509688,7,MARIA1,salta06
1,woman,female,natural,no,0.122499696,12.69883112,7,MARIA1,salta10
1,woman,male,natural,no,1.645754778,16.63300673,2,MARIA1,salta03
0,woman,male,natural,no,0.319661723,9.102387151,2,MARIA1,salta04
1,woman,male,artificial,si,2.047121092,18.25712177,7,MARIA1,salta04
1,woman,female,artificial,si,2.188096313,21.53701268,7,MARIA1,salta02
1,woman,male,artificial,si,2.047121092,18.25712177,7,MARIA1,salta04
1,woman,male,artificial,no,0.469397234,13.75453114,7,MARIA1,salta01
1,woman,male,artificial,no,1.94319416,21.96812289,7,MARIA1,salta09
1,woman,male,artificial,no,2.4464841,20.63917681,7,MARIA1,salta01
1,woman,male,artificial,no,1.451049115,12.92924897,7,MARIA1,salta04
0,woman,male,artificial,si,1.255744996,7.853935859,8,MARIA1,salta04
1,woman,female,artificial,si,1.358108353,4.574044945,8,MARIA1,salta02
1,woman,female,artificial,si,1.358108353,4.574044945,8,MARIA1,salta02
0,woman,male,artificial,si,1.255744996,7.853935859,8,MARIA1,salta04
1,woman,female,artificial,no,0.497707126,4.189544878,8,MARIA1,salta02
1,woman,male,artificial,no,0.493193721,12.24477672,8,MARIA1,salta03
0,woman,male,artificial,no,0.289310745,10.06039123,8,MARIA1,salta09
1,woman,male,artificial,no,0.873703589,1.61677462,8,MARIA1,salta01
1,woman,male,artificial,si,0.559617253,4.519725986,8,MARIA1,salta08
1,woman,female,artificial,si,0.971427733,0.846293088,8,MARIA1,salta02
0,woman,male,artificial,si,1.015902798,2.433597826,8,MARIA1,salta04
1,woman,female,artificial,si,0.909380813,0.38673981,8,MARIA1,salta02
1,woman,male,artificial,no,0.325752954,3.035309673,8,MARIA1,salta08
0,woman,male,artificial,no,0.910857447,2.122710144,8,MARIA1,salta06
1,woman,male,artificial,no,1.194634086,1.30526228,8,MARIA1,salta04
1,woman,female,artificial,no,1.778101599,1.230793154,8,MARIA1,salta02
1,woman,male,artificial,si,0.905346017,6.355517105,4,MARIA1,salta04
1,woman,female,artificial,si,1.018632407,9.635408019,4,MARIA1,salta02
0,woman,male,artificial,si,0.905346017,6.355517105,4,MARIA1,salta04
1,woman,male,artificial,no,0.617826574,4.149061737,4,MARIA1,salta09
0,woman,male,artificial,si,0.948951907,0.676861057,7,MARIA1,salta04
0,woman,female,artificial,si,0.90947641,2.603029858,7,MARIA1,salta02
0,woman,male,artificial,si,0.948951907,0.676861057,7,MARIA1,salta04
1,woman,male,artificial,no,0.479775808,5.29815265,7,MARIA1,salta06
1,woman,female,artificial,no,0.51851366,1.13325657,7,MARIA1,salta07
1,woman,male,artificial,no,2.446083793,5.067701919,7,MARIA1,salta03
0,woman,male,artificial,no,0.812007967,2.509197426,7,MARIA1,salta08
1,woman,male,natural,si,2.878402451,0.874160533,5,MARIA1,salta04
1,woman,male,natural,si,2.878402451,0.874160533,5,MARIA1,salta04
0,woman,male,natural,si,2.878402451,0.874160533,5,MARIA1,salta04
1,woman,male,natural,no,2.693297139,3.682147438,5,MARIA1,salta06
0,woman,female,natural,no,2.114560978,3.028835173,5,MARIA1,salta07
1,woman,male,artificial,si,3.258456729,8.813343279,5,MARIA1,salta08
1,woman,female,artificial,si,2.951606938,13.71980908,5,MARIA1,salta02
1,woman,female,artificial,si,2.939811038,14.17936235,5,MARIA1,salta02
0,woman,female,artificial,no,2.423451838,8.637996262,5,MARIA1,salta05
1,woman,male,artificial,no,2.830361235,12.66056283,5,MARIA1,salta01
0,woman,female,artificial,si,1.025202438,1.595514328,4,MARIA1,salta02
0,woman,male,artificial,si,1.061620523,1.684376586,4,MARIA1,salta04
1,woman,female,artificial,no,1.025202438,1.595514328,4,MARIA1,salta02
1,woman,male,artificial,no,1.241543228,0.55604104,4,MARIA1,salta04
1,woman,male,artificial,si,0.853700619,0.697964943,7,MARIA1,salta04
0,woman,female,artificial,si,0.95453203,3.977855858,7,MARIA1,salta02
0,woman,male,artificial,si,0.853700619,0.697964943,7,MARIA1,salta04
0,woman,female,artificial,si,0.95453203,3.977855858,7,MARIA1,salta02
1,woman,male,artificial,no,1.317804585,1.388163216,7,MARIA1,salta08
1,woman,male,artificial,no,2.147962301,0.096253097,7,MARIA1,salta08
1,woman,male,artificial,no,0.469739055,6.935126182,7,MARIA1,salta01
0,man,female,artificial,si,2.711610589,3.728568428,8,ALEJANDRO1,salta02
0,man,female,artificial,si,2.692168282,3.26901515,8,ALEJANDRO1,salta02
1,man,female,artificial,si,2.711610589,3.728568428,8,ALEJANDRO1,salta02
1,man,female,artificial,si,2.711610589,3.728568428,8,ALEJANDRO1,salta02
1,man,female,artificial,no,3.340226067,2.645910359,8,ALEJANDRO1,salta07
0,man,female,artificial,no,2.842401744,5.874685256,8,ALEJANDRO1,salta10
0,man,female,artificial,no,2.842401744,5.874685256,8,ALEJANDRO1,salta10
0,man,male,artificial,no,3.065912791,7.120751932,8,ALEJANDRO1,salta06
1,man,male,natural,si,0.625957337,10.14325101,6,ALEJANDRO1,salta04
1,man,male,natural,si,0.625957337,10.14325101,6,ALEJANDRO1,salta04
1,man,male,natural,si,0.625957337,10.14325101,6,ALEJANDRO1,salta04
0,man,male,natural,no,0.621182576,10.38745151,6,ALEJANDRO1,salta05
1,man,female,natural,no,0.879176863,9.469030202,6,ALEJANDRO1,salta10
1,man,female,natural,no,0.879176863,9.469030202,6,ALEJANDRO1,salta10
1,man,male,artificial,si,0.948951907,0.676861057,6,ALEJANDRO1,salta04
0,man,female,artificial,si,0.90947641,2.603029858,6,ALEJANDRO1,salta02
1,man,male,artificial,si,0.948951907,0.676861057,6,ALEJANDRO1,salta04
1,man,male,artificial,no,0.948951907,0.676861057,6,ALEJANDRO1,salta04
1,man,female,artificial,no,0.508812965,4.905431519,6,ALEJANDRO1,salta07
1,man,female,artificial,no,0.844581794,2.14347658,6,ALEJANDRO1,salta02
0,man,male,artificial,si,1.255744996,7.853935859,5,ALEJANDRO1,salta04
1,man,female,artificial,si,1.358108353,4.574044945,5,ALEJANDRO1,salta02
1,man,female,artificial,si,1.358108353,4.574044945,5,ALEJANDRO1,salta02
0,man,male,artificial,si,1.255744996,7.853935859,5,ALEJANDRO1,salta04
0,man,male,artificial,no,1.255744996,7.853935859,5,ALEJANDRO1,salta04
1,man,male,artificial,si,0.853700619,0.697964943,5,ALEJANDRO1,salta04
1,man,female,artificial,si,0.95453203,3.977855858,5,ALEJANDRO1,salta02
1,man,male,artificial,si,0.853700619,0.697964943,5,ALEJANDRO1,salta04
0,man,female,artificial,si,0.95453203,3.977855858,5,ALEJANDRO1,salta02
1,man,male,artificial,no,0.783423247,3.692875919,5,ALEJANDRO1,salta03
1,man,male,artificial,si,0.905346017,6.355517105,4,ALEJANDRO1,salta04
1,man,female,artificial,si,1.018632407,9.635408019,4,ALEJANDRO1,salta02
1,man,male,artificial,si,0.905346017,6.355517105,4,ALEJANDRO1,salta04
1,man,female,artificial,no,1.165510266,7.029737913,4,ALEJANDRO1,salta10
1,man,male,artificial,si,1.253497824,2.254520161,6,ALEJANDRO1,salta08
1,man,female,artificial,si,0.911493866,7.160985957,6,ALEJANDRO1,salta02
1,man,female,artificial,si,0.911493866,7.160985957,6,ALEJANDRO1,salta02
0,man,female,artificial,si,0.911493866,7.160985957,6,ALEJANDRO1,salta02
1,man,female,artificial,no,1.049491034,5.014869128,6,ALEJANDRO1,salta10
0,man,male,artificial,no,0.931629651,2.50831195,6,ALEJANDRO1,salta08
1,man,male,artificial,si,3.258456729,8.813343279,6,ALEJANDRO1,salta08
1,man,female,artificial,si,2.951606938,13.71980908,6,ALEJANDRO1,salta02
1,man,female,artificial,si,2.939811038,14.17936235,6,ALEJANDRO1,salta02
1,man,female,artificial,no,2.077792749,14.56386242,6,ALEJANDRO1,salta02
0,man,male,artificial,no,2.940186383,9.067135068,6,ALEJANDRO1,salta08
1,man,male,artificial,no,0.866177887,5.28305922,6,ALEJANDRO1,salta03
1,man,male,artificial,si,2.047121092,18.25712177,5,ALEJANDRO1,salta04
1,man,female,artificial,si,2.188096313,21.53701268,5,ALEJANDRO1,salta02
1,man,male,artificial,si,2.047121092,18.25712177,5,ALEJANDRO1,salta04
1,man,male,artificial,no,2.478953205,16.17099361,5,ALEJANDRO1,salta08
1,man,male,artificial,no,2.141690339,20.00265889,5,ALEJANDRO1,salta03
0,man,male,natural,no,0.326620984,11.11383033,2,ALEJANDRO1,salta04
0,man,female,natural,no,0.730482924,11.02700947,2,ALEJANDRO1,salta05
0,man,female,artificial,si,2.711610589,3.728568428,8,ALEJANDRO1,salta02
0,man,female,artificial,si,2.692168282,3.26901515,8,ALEJANDRO1,salta02
1,man,female,artificial,si,2.711610589,3.728568428,8,ALEJANDRO1,salta02
1,man,female,artificial,si,2.711610589,3.728568428,8,ALEJANDRO1,salta02
1,man,female,artificial,no,3.340226067,2.645910359,8,ALEJANDRO1,salta07
0,man,female,artificial,no,2.842401744,5.874685256,8,ALEJANDRO1,salta10
0,man,female,artificial,no,2.842401744,5.874685256,8,ALEJANDRO1,salta10
0,man,male,artificial,no,3.065912791,7.120751932,8,ALEJANDRO1,salta06
1,man,male,natural,si,0.625957337,10.14325101,6,ALEJANDRO1,salta04
1,man,male,natural,si,0.625957337,10.14325101,6,ALEJANDRO1,salta04
1,man,male,natural,si,0.625957337,10.14325101,6,ALEJANDRO1,salta04
0,man,male,natural,no,0.621182576,10.38745151,6,ALEJANDRO1,salta05
1,man,female,natural,no,0.879176863,9.469030202,6,ALEJANDRO1,salta10
1,man,female,natural,no,0.879176863,9.469030202,6,ALEJANDRO1,salta10
1,man,male,artificial,si,0.948951907,0.676861057,6,ALEJANDRO1,salta04
0,man,female,artificial,si,0.90947641,2.603029858,6,ALEJANDRO1,salta02
1,man,male,artificial,si,0.948951907,0.676861057,6,ALEJANDRO1,salta04
1,man,male,artificial,no,0.948951907,0.676861057,6,ALEJANDRO1,salta04
1,man,female,artificial,no,0.508812965,4.905431519,6,ALEJANDRO1,salta07
1,man,female,artificial,no,0.844581794,2.14347658,6,ALEJANDRO1,salta02
0,man,male,artificial,si,1.255744996,7.853935859,5,ALEJANDRO1,salta04
1,man,female,artificial,si,1.358108353,4.574044945,5,ALEJANDRO1,salta02
1,man,female,artificial,si,1.358108353,4.574044945,5,ALEJANDRO1,salta02
0,man,male,artificial,si,1.255744996,7.853935859,5,ALEJANDRO1,salta04
0,man,male,artificial,no,1.255744996,7.853935859,5,ALEJANDRO1,salta04
1,man,male,artificial,si,0.853700619,0.697964943,5,ALEJANDRO1,salta04
1,man,female,artificial,si,0.95453203,3.977855858,5,ALEJANDRO1,salta02
1,man,male,artificial,si,0.853700619,0.697964943,5,ALEJANDRO1,salta04
0,man,female,artificial,si,0.95453203,3.977855858,5,ALEJANDRO1,salta02
1,man,male,artificial,no,0.783423247,3.692875919,5,ALEJANDRO1,salta03
1,man,male,artificial,si,0.905346017,6.355517105,4,ALEJANDRO1,salta04
1,man,female,artificial,si,1.018632407,9.635408019,4,ALEJANDRO1,salta02
1,man,male,artificial,si,0.905346017,6.355517105,4,ALEJANDRO1,salta04
1,man,female,artificial,no,1.165510266,7.029737913,4,ALEJANDRO1,salta10
1,man,male,artificial,si,1.253497824,2.254520161,6,ALEJANDRO1,salta08
1,man,female,artificial,si,0.911493866,7.160985957,6,ALEJANDRO1,salta02
